timestamp,Deployed,Approved,QA,Develop,Specify,Backlog
2020-12-01,0,0,0,0,0,100
2020-12-02,0,0,0,0,16,84
2020-12-03,0,0,0,8,14,78
2020-12-04,0,0,4,12,8,76
2020-12-05,0,4,8,12,16,60
2020-12-06,0,4,12,12,12,60
2020-12-07,4,8,16,12,8,60
2020-12-08,4,8,20,13,16,47
2020-12-09,8,12,28,14,14,32
2020-12-10,8,20,20,14,14,32
2020-12-11,10,20,20,14,14,30
2020-12-12,12,18,20,14,14,30
2020-12-13,13,17,20,14,14,30
2020-12-14,15,16,19,14,14,30
2020-12-15,17,16,18,14,14,29
2020-12-16,20,16,17,12,14,29
2020-12-17,22,16,17,12,13,28
2020-12-18,24,16,17,12,13,26
2020-12-19,28,13,17,12,12,26
2020-12-20,36,10,12,16,11,23
2020-12-21,44,7,7,16,11,23
2020-12-22,48,7,5,15,11,22
2020-12-23,48,7,5,15,11,22
2020-12-24,52,5,4,14,11,22
2020-12-25,56,5,4,13,8,25
2020-12-26,64,4,4,7,7,25
2020-12-27,68,4,3,7,6,23
2020-12-28,71,3,3,6,6,22
2020-12-29,75,3,3,5,5,20
2020-12-30,78,3,2,5,4,19
2020-12-31,82,3,2,5,3,22
2021-01-01,84,2,3,4,5,19
2021-01-02,87,2,2,3,4,19
2021-01-03,89,2,3,5,3,15
2021-01-04,90,3,3,4,2,15
2021-01-05,92,2,2,4,5,12
2021-01-06,94,3,2,3,3,12
2021-01-07,97,2,2,4,4,8